ticker,type,expiry,strike,lastPrice,volume,openInterest,vol_oi,notional,iv
AMD,CALL,2026-07-02,557.5,29.47,2456,236,10.40677966101695,7237831.999999999,0.7186307434082031
AMD,CALL,2026-07-02,565.0,24.75,2625,679,3.865979381443299,6496875.0,0.6960479614257813
FLEX,PUT,2026-07-17,155.0,6.84,4432,421,10.52731591448931,3031488.0,0.7270535107421875
KLAC,PUT,2026-08-21,310.0,41.5,1097,1,1097.0,4552550.0,0.8471694970703124
LRCX,PUT,2026-07-17,450.0,40.87,850,47,18.085106382978722,3473950.0,0.7817404638671875
LRCX,CALL,2026-07-10,450.0,16.0,1842,391,4.710997442455243,2947200.0,0.7723411437988281
LRCX,CALL,2026-07-02,430.0,13.93,1102,490,2.2489795918367346,1535086.0,0.7630638928222657
VRT,CALL,2026-07-31,360.0,20.24,2109,44,47.93181818181818,4268616.0,0.7747825256347658
VRT,CALL,2026-07-10,325.0,20.0,733,143,5.125874125874126,1466000.0,0.6673617248535157
VRT,CALL,2026-07-10,315.0,25.5,534,142,3.76056338028169,1361700.0,0.7041045214843751
CAT,CALL,2026-07-10,1065.0,28.87,608,15,40.53333333333333,1755296.0,0.43326372406005864
GEV,CALL,2026-07-17,1400.0,5.6,2478,926,2.676025917926566,1387680.0,0.5736126623535156
CRWD,PUT,2026-07-02,750.0,9.0,2554,456,5.600877192982456,2298600.0,0.5400436621093752
JBL,PUT,2026-07-02,372.5,3.06,3496,3,1165.3333333333333,1069776.0,0.5900919897460939
